Pair,Opened,Closed,Type,Entry Price,Exit Price,Amount,Profit,Balance
XBT/USD,2017-09-12 20:00:00,2017-09-15 18:00:00,short,4174.6,3620.6,622137.0,22.80344064816626,266.503282659966
XBT/USD,2017-09-15 19:00:00,2017-09-16 09:00:00,long,3686.0999999999995,3686.0999999999995,193537.0,0.0,266.503282659966
XBT/USD,2017-09-17 05:00:00,2017-09-17 08:00:00,short,3585.0,3585.0,485271.0,0.0,266.503282659966
XBT/USD,2017-09-17 09:00:00,2017-09-17 12:00:00,short,3605.0,3677.0,490647.0,-2.6650339460687755,263.8382487138972
XBT/USD,2017-09-17 17:00:00,2017-09-17 20:00:00,long,3781.5,3708.0,513309.0,-2.69068208922075,261.1475666246765
XBT/USD,2017-09-17 21:00:00,2017-09-19 22:00:00,long,3728.0,3914.9,533739.0,6.83504946903088,267.98261609370735
XBT/USD,2017-09-19 23:00:00,2017-09-20 05:00:00,short,3883.8,3947.5,644980.0,-2.6798265417861793,265.3027895519212
XBT/USD,2017-09-20 14:00:00,2017-09-20 18:00:00,long,4017.6,3955.0,684071.0,-2.6950220924266697,262.60776745949454
XBT/USD,2017-09-21 01:00:00,2017-09-21 06:00:00,short,3835.7999999999997,3899.5,616642.0,-2.6260781995384086,259.9816892599561
XBT/USD,2017-09-21 08:00:00,2017-09-23 05:00:00,short,3854.9,3695.2,730804.0,8.193222824330629,268.17491208428675
XBT/USD,2017-09-23 06:00:00,2017-09-24 03:00:00,long,3701.6000000000004,3701.6000000000004,685539.0,0.0,268.17491208428675
XBT/USD,2017-09-24 06:00:00,2017-09-24 10:00:00,short,3629.0,3681.0,688918.0,-2.681748770001469,265.49316331428525
XBT/USD,2017-09-24 11:00:00,2017-09-24 12:00:00,short,3675.1,3722.5,766265.0,-2.654932375848153,262.8382309384371
XBT/USD,2017-09-25 03:00:00,2017-09-26 23:00:00,long,3780.0,3874.0,825393.0,5.298308216764592,268.1365391552017
XBT/USD,2017-09-27 00:00:00,2017-09-27 02:00:00,short,3903.0,3946.0,960380.0,-2.681364965595624,265.4551741896061
XBT/USD,2017-09-27 09:00:00,2017-09-29 03:00:00,long,3970.3,4070.5,934028.0,5.791039594155499,271.2462137837616
XBT/USD,2017-09-29 04:00:00,2017-09-29 06:00:00,short,4086.0,4086.0,890416.0,0.0,271.2462137837616
XBT/USD,2017-09-29 07:00:00,2017-09-29 09:00:00,short,4098.7,4149.0,917034.0,-2.712463209636998,268.5337505741246
XBT/USD,2017-09-29 16:00:00,2017-09-29 16:00:00,long,4208.5,4160.0,980645.0,-2.716645028148179,265.8171055459764
XBT/USD,2017-09-30 02:00:00,2017-10-01 14:00:00,long,4215.9,4273.6,1007374.0,3.2261338289593633,269.04323937493575
XBT/USD,2017-10-01 21:00:00,2017-10-03 04:00:00,long,4343.0,4343.0,1057208.0,0.0,269.04323937493575
XBT/USD,2017-10-03 07:00:00,2017-10-03 09:00:00,short,4288.8,4288.8,1017378.0,0.0,269.04323937493575
XBT/USD,2017-10-03 10:00:00,2017-10-03 22:00:00,short,4309.7,4309.7,1035586.0,0.0,269.04323937493575
XBT/USD,2017-10-04 07:00:00,2017-10-04 07:00:00,long,4323.7,4275.0,1032771.0,-2.7210800853232793,266.3221592896125
XBT/USD,2017-10-04 12:00:00,2017-10-05 00:00:00,short,4184.9,4231.5,1012047.0,-2.663220766133031,263.6589385234795
XBT/USD,2017-10-05 05:00:00,2017-10-05 08:00:00,short,4144.9,4193.0,952657.0,-2.6365907233228763,261.02234780015664
XBT/USD,2017-10-05 14:00:00,2017-10-05 23:00:00,long,4298.0,4298.0,984044.0,0.0,261.02234780015664
XBT/USD,2017-10-06 00:00:00,2017-10-06 18:00:00,long,4323.2,4323.2,981594.0,0.0,261.02234780015664
XBT/USD,2017-10-07 10:00:00,2017-10-07 12:00:00,short,4312.6,4362.5,984128.0,-2.6102224188281498,258.4121253813285
XBT/USD,2017-10-07 22:00:00,2017-10-11 03:00:00,long,4470.0,4722.2,1032661.0,12.338175908036654,270.75030128936515
XBT/USD,2017-10-11 04:00:00,2017-10-11 06:00:00,short,4739.2,4795.0,1102626.0,-2.7075019591221454,268.042799330243
XBT/USD,2017-10-11 19:00:00,2017-10-11 20:00:00,long,4849.0,4794.0,1145898.0,-2.711180530623051,265.33161879961995
XBT/USD,2017-10-12 03:00:00,2017-10-15 09:00:00,long,4855.0,5528.6,1106927.0,27.779003062923127,293.1106218625431
XBT/USD,2017-10-15 10:00:00,2017-10-15 13:00:00,short,5551.0,5551.0,897421.0,0.0,293.1106218625431
XBT/USD,2017-10-15 14:00:00,2017-10-15 21:00:00,short,5548.6,5649.5,910613.0,-2.931106386668773,290.1795154758743
XBT/USD,2017-10-16 14:00:00,2017-10-17 00:00:00,long,5705.1,5705.1,1266060.0,0.0,290.1795154758743
XBT/USD,2017-10-17 12:00:00,2017-10-17 16:00:00,short,5562.5,5637.5,1213283.0,-2.9017954607738266,287.2777200151005
XBT/USD,2017-10-18 00:00:00,2017-10-18 03:00:00,short,5523.2,5523.2,1368277.0,0.0,287.2777200151005
XBT/USD,2017-10-18 04:00:00,2017-10-18 19:00:00,short,5523.5,5523.5,1441001.0,0.0,287.2777200151005
XBT/USD,2017-10-18 23:00:00,2017-10-20 11:00:00,long,5590.8,5642.0,904275.0,1.4677883859280911,288.7455084010286
XBT/USD,2017-10-20 12:00:00,2017-10-20 12:00:00,short,5650.0,5715.5,1423563.0,-2.887455599313478,285.85805280171513
XBT/USD,2017-10-20 14:00:00,2017-10-20 14:00:00,long,5998.9,5998.9,1067128.0,0.0,285.85805280171513
XBT/USD,2017-10-20 15:00:00,2017-10-20 19:00:00,long,6008.9,6008.9,970060.0,0.0,285.85805280171513
XBT/USD,2017-10-20 20:00:00,2017-10-21 16:00:00,long,5997.0,5997.0,930371.0,0.0,285.85805280171513
XBT/USD,2017-10-22 02:00:00,2017-10-22 06:00:00,short,5943.0,5943.0,1248244.0,0.0,285.85805280171513
XBT/USD,2017-10-22 07:00:00,2017-10-22 13:00:00,short,5915.0,5915.0,1053321.0,0.0,285.85805280171513
XBT/USD,2017-10-23 12:00:00,2017-10-23 13:00:00,short,5767.2,5767.2,1014157.0,0.0,285.85805280171513
XBT/USD,2017-10-23 14:00:00,2017-10-23 14:00:00,short,5702.9,5810.5,880334.0,-2.8585808820322893,282.99947191968283
XBT/USD,2017-10-23 15:00:00,2017-10-23 18:00:00,short,5800.0,5914.0,851511.0,-2.829995860203135,280.1694760594797
XBT/USD,2017-10-24 02:00:00,2017-10-24 05:00:00,short,5613.8,5757.0,632311.0,-2.8016932862528776,277.3677827732268
XBT/USD,2017-10-24 06:00:00,2017-10-24 12:00:00,short,5716.2,5716.2,788487.0,0.0,277.3677827732268
XBT/USD,2017-10-24 13:00:00,2017-10-25 19:00:00,short,5676.8,5676.8,857409.0,0.0,277.3677827732268
XBT/USD,2017-10-25 21:00:00,2017-10-26 05:00:00,long,5679.0,5679.0,1125208.0,0.0,277.3677827732268
XBT/USD,2017-10-26 06:00:00,2017-10-27 12:00:00,long,5738.8,5738.8,1263455.0,0.0,277.3677827732268
XBT/USD,2017-10-27 13:00:00,2017-10-27 23:00:00,short,5741.1,5815.0,1253015.0,-2.7736769521145845,274.5941058211122
XBT/USD,2017-10-28 14:00:00,2017-10-28 17:00:00,short,5705.0,5770.0,1390623.0,-2.745941639566364,271.8481641815458
XBT/USD,2017-10-29 07:00:00,2017-10-29 12:00:00,long,5836.8,5771.0,1407506.0,-2.749478081290472,269.09868610025535
XBT/USD,2017-10-29 15:00:00,2017-11-04 00:00:00,long,5988.2,7077.0,1355265.0,34.81984571069466,303.91853181095
XBT/USD,2017-11-04 01:00:00,2017-11-04 03:00:00,short,7119.5,7230.5,1409458.0,-3.0391860909411506,300.87934572000887
XBT/USD,2017-11-04 15:00:00,2017-11-04 22:00:00,long,7363.1,7363.1,1752121.0,0.0,300.87934572000887
XBT/USD,2017-11-04 23:00:00,2017-11-04 23:00:00,long,7393.9,7290.0,1583157.0,-3.0516760702029053,297.82766964980596
XBT/USD,2017-11-05 04:00:00,2017-11-05 20:00:00,long,7446.3,7446.3,1789140.0,0.0,297.82766964980596
XBT/USD,2017-11-06 01:00:00,2017-11-06 07:00:00,short,7357.2,7357.2,1713510.0,0.0,297.82766964980596
XBT/USD,2017-11-06 08:00:00,2017-11-08 00:00:00,short,7348.5,7348.5,1517963.0,0.0,297.82766964980596
XBT/USD,2017-11-08 02:00:00,2017-11-08 06:00:00,long,7336.3,7336.3,1536862.0,0.0,297.82766964980596
XBT/USD,2017-11-08 07:00:00,2017-11-08 16:00:00,long,7360.6,7360.6,1733173.0,0.0,297.82766964980596
XBT/USD,2017-11-08 17:00:00,2017-11-08 17:00:00,long,7707.1,7556.0,1170800.0,-3.0378353733341195,294.7898342764718
XBT/USD,2017-11-09 09:00:00,2017-11-09 13:00:00,short,7228.4,7228.4,1050901.0,0.0,294.7898342764718
XBT/USD,2017-11-09 14:00:00,2017-11-09 23:00:00,short,7227.0,7227.0,1205669.0,0.0,294.7898342764718
XBT/USD,2017-11-10 11:00:00,2017-11-10 12:00:00,short,6860.0,6860.0,1205923.0,0.0,294.7898342764718
XBT/USD,2017-11-10 13:00:00,2017-11-13 09:00:00,short,6860.0,6386.0,1138988.0,12.323794853720656,307.11362913019246
XBT/USD,2017-11-13 10:00:00,2017-11-13 13:00:00,long,6432.0,6432.0,649897.0,0.0,307.11362913019246
XBT/USD,2017-11-13 14:00:00,2017-11-13 15:00:00,long,6436.5,6436.5,671413.0,0.0,307.11362913019246
XBT/USD,2017-11-13 16:00:00,2017-11-18 00:00:00,long,6362.5,7580.5,596278.0,15.05810866963096,322.1717377998234
XBT/USD,2017-11-18 01:00:00,2017-11-18 02:00:00,short,7469.0,7623.0,1191119.0,-3.2217177802932078,318.9500200195302
XBT/USD,2017-11-18 03:00:00,2017-11-18 03:00:00,short,7578.5,7733.0,1209833.0,-3.1895002828321513,315.76051973669803
XBT/USD,2017-11-18 22:00:00,2017-11-18 23:00:00,long,7875.0,7777.5,2008419.0,-3.197189328190294,312.56333040850774
XBT/USD,2017-11-19 01:00:00,2017-11-19 06:00:00,long,7830.5,7740.0,2117719.0,-3.1621790547033957,309.4011513538043
XBT/USD,2017-11-19 17:00:00,2017-11-19 17:00:00,long,7992.5,7992.5,2091488.0,0.0,309.4011513538043
XBT/USD,2017-11-19 18:00:00,2017-11-19 20:00:00,long,8020.5,8020.5,2106168.0,0.0,309.4011513538043
XBT/USD,2017-11-19 21:00:00,2017-11-21 02:00:00,long,8028.0,8028.0,2014195.0,0.0,309.4011513538043
XBT/USD,2017-11-21 04:00:00,2017-11-21 04:00:00,short,7865.0,8032.5,1166962.0,-3.0940125036381803,306.30713885016615
XBT/USD,2017-11-21 05:00:00,2017-11-21 07:00:00,short,8042.5,8220.5,1137696.0,-3.063070059371687,303.2440687907945
XBT/USD,2017-11-21 15:00:00,2017-11-21 15:00:00,long,8358.5,8252.0,1989296.0,-3.071577312038733,300.1724914787557
XBT/USD,2017-11-21 16:00:00,2017-11-21 18:00:00,long,8273.0,8166.0,1920053.0,-3.041057239720498,297.13143423903523
XBT/USD,2017-11-22 10:00:00,2017-11-22 11:00:00,long,8295.0,8198.0,2107704.0,-3.0064712118290986,294.12496302720615
XBT/USD,2017-11-23 18:00:00,2017-11-24 05:00:00,short,8136.0,8136.0,2095148.0,0.0,294.12496302720615
XBT/USD,2017-11-24 11:00:00,2017-11-24 13:00:00,long,8271.0,8168.0,1953488.0,-2.978339645583248,291.1466233816229
XBT/USD,2017-11-24 17:00:00,2017-11-25 00:00:00,long,8238.5,8141.0,2026765.0,-2.9463349047773404,288.2002884768455
XBT/USD,2017-11-25 08:00:00,2017-11-29 23:00:00,long,8401.0,9869.5,2129870.0,37.722538561630074,325.9228270384756
XBT/USD,2017-11-30 00:00:00,2017-11-30 02:00:00,short,10019.5,10606.0,590533.0,-3.2592262973304305,322.66360074114516
XBT/USD,2017-11-30 11:00:00,2017-11-30 17:00:00,short,9740.5,9740.5,715529.0,0.0,322.66360074114516
XBT/USD,2017-11-30 18:00:00,2017-11-30 22:00:00,short,9613.0,10063.5,692888.0,-3.2266350120612244,319.4369657290839
XBT/USD,2017-12-01 13:00:00,2017-12-02 03:00:00,long,10676.5,10676.5,1028584.0,0.0,319.4369657290839
XBT/USD,2017-12-02 04:00:00,2017-12-02 10:00:00,long,10850.0,10850.0,1620902.0,0.0,319.4369657290839
XBT/USD,2017-12-02 11:00:00,2017-12-02 13:00:00,long,10929.5,10929.5,1680970.0,0.0,319.4369657290839
XBT/USD,2017-12-03 06:00:00,2017-12-03 20:00:00,long,11125.5,11125.5,2567459.0,0.0,319.4369657290839
XBT/USD,2017-12-05 01:00:00,2017-12-05 09:00:00,long,11579.5,11579.5,2284355.0,0.0,319.4369657290839
XBT/USD,2017-12-05 10:00:00,2017-12-05 15:00:00,long,11652.0,11652.0,2331703.0,0.0,319.4369657290839
XBT/USD,2017-12-06 00:00:00,2017-12-08 12:00:00,long,11876.5,15024.5,3118130.0,55.00984740682963,374.44681313591354
XBT/USD,2017-12-08 13:00:00,2017-12-08 13:00:00,short,15244.0,16211.0,956913.0,-3.7444685119668137,370.7023446239467
XBT/USD,2017-12-09 10:00:00,2017-12-09 11:00:00,short,14840.5,15400.5,1512936.0,-3.707022564900354,366.9953220590464
XBT/USD,2017-12-09 12:00:00,2017-12-09 21:00:00,short,15091.0,15091.0,1512731.0,0.0,366.9953220590464
XBT/USD,2017-12-10 02:00:00,2017-12-10 05:00:00,short,13618.5,14239.0,1146905.0,-3.6699526985496447,363.3253693604967
XBT/USD,2017-12-10 06:00:00,2017-12-10 09:00:00,short,14185.0,14185.0,1133791.0,0.0,363.3253693604967
XBT/USD,2017-12-10 15:00:00,2017-12-10 20:00:00,long,15711.0,15044.5,1345560.0,-3.7942123618968018,359.5311569985999
XBT/USD,2017-12-11 02:00:00,2017-12-12 02:00:00,long,16639.5,16639.5,1338863.0,0.0,359.5311569985999
XBT/USD,2017-12-12 15:00:00,2017-12-12 19:00:00,long,17280.0,17280.0,2874309.0,0.0,359.5311569985999
XBT/USD,2017-12-12 20:00:00,2017-12-13 01:00:00,long,17288.5,16868.5,2558597.0,-3.68482949555899,355.8463275030409
XBT/USD,2017-12-13 10:00:00,2017-12-13 11:00:00,short,16943.0,17269.5,3188962.0,-3.5584630059531492,352.28786449708775
XBT/USD,2017-12-13 19:00:00,2017-12-14 07:00:00,short,16468.0,16864.0,2470609.0,-3.5228792145447763,348.76498528254297
XBT/USD,2017-12-15 01:00:00,2017-12-18 02:00:00,long,17169.5,18344.5,3290017.0,12.273614584892226,361.0385998674352
XBT/USD,2017-12-18 03:00:00,2017-12-18 10:00:00,short,18644.5,19188.5,2374360.0,-3.610386522870196,357.428213344565
XBT/USD,2017-12-18 18:00:00,2017-12-18 18:00:00,short,18560.0,18902.0,3666473.0,-3.574282432026883,353.8539309125381
XBT/USD,2017-12-19 04:00:00,2017-12-19 08:00:00,long,19098.0,18783.5,4103734.0,-3.597786965648762,350.2561439468893
XBT/USD,2017-12-19 11:00:00,2017-12-19 11:00:00,short,17708.5,18085.5,2975478.0,-3.5025617287400377,346.7535822181493
XBT/USD,2017-12-19 12:00:00,2017-12-19 16:00:00,short,18087.5,18482.0,2938336.0,-3.467535799975573,343.2860464181737
XBT/USD,2017-12-19 17:00:00,2017-12-23 03:00:00,short,18287.5,14786.0,3357070.0,43.47198655246381,386.75803297063754
XBT/USD,2017-12-23 04:00:00,2017-12-23 04:00:00,long,14648.5,13822.5,1004721.0,-4.098696614134085,382.65933635650345
XBT/USD,2017-12-23 09:00:00,2017-12-23 22:00:00,long,14700.0,14700.0,1177904.0,0.0,382.65933635650345
XBT/USD,2017-12-24 03:00:00,2017-12-24 04:00:00,short,14238.0,14238.0,1240614.0,0.0,382.65933635650345
XBT/USD,2017-12-24 05:00:00,2017-12-24 22:00:00,short,14247.5,14247.5,1314479.0,0.0,382.65933635650345
XBT/USD,2017-12-25 09:00:00,2017-12-25 12:00:00,long,14091.5,14091.5,1374047.0,0.0,382.65933635650345
XBT/USD,2017-12-26 04:00:00,2017-12-26 07:00:00,long,15280.0,15280.0,1940124.0,0.0,382.65933635650345
XBT/USD,2017-12-26 08:00:00,2017-12-27 13:00:00,long,15310.0,15310.0,1973462.0,0.0,382.65933635650345
XBT/USD,2017-12-27 15:00:00,2017-12-27 21:00:00,short,15332.5,15332.5,2362325.0,0.0,382.65933635650345
XBT/USD,2017-12-27 22:00:00,2017-12-29 03:00:00,short,15284.0,14961.5,1946331.0,2.7449488297989943,385.40428518630245
XBT/USD,2017-12-29 04:00:00,2017-12-29 07:00:00,long,14869.0,14472.0,2146296.0,-3.9597686015636415,381.4445165847388
XBT/USD,2017-12-30 02:00:00,2017-12-30 05:00:00,short,13490.5,13490.5,1669651.0,0.0,381.4445165847388
XBT/USD,2017-12-30 06:00:00,2017-12-31 00:00:00,short,13384.5,13384.5,1662701.0,0.0,381.4445165847388
XBT/USD,2017-12-31 16:00:00,2017-12-31 23:00:00,long,14100.5,13637.0,1636254.0,-3.944092631822944,377.5004239529158
XBT/USD,2018-01-01 12:00:00,2018-01-01 13:00:00,short,13190.0,13190.0,2154794.0,0.0,377.5004239529158
XBT/USD,2018-01-01 14:00:00,2018-01-01 19:00:00,short,13222.5,13558.5,2014204.0,-3.7750048188276684,373.72541913408816
XBT/USD,2018-01-02 13:00:00,2018-01-02 14:00:00,long,14007.0,13743.5,2782674.0,-3.8089079248763897,369.91651120921176
XBT/USD,2018-01-02 15:00:00,2018-01-04 09:00:00,long,13749.5,14520.5,2674274.0,10.327419146697862,380.24393035590964
XBT/USD,2018-01-04 10:00:00,2018-01-04 17:00:00,short,14490.5,14797.5,2655802.0,-3.802439819077631,376.441490536832
XBT/USD,2018-01-04 23:00:00,2018-01-05 03:00:00,long,15186.0,14932.5,3424572.0,-3.8283210043774467,372.61316953245455
XBT/USD,2018-01-05 05:00:00,2018-01-07 12:00:00,long,15055.5,16468.0,3728897.0,21.243829264399213,393.85699879685376
XBT/USD,2018-01-07 13:00:00,2018-01-07 21:00:00,short,16474.0,16474.0,4712271.0,0.0,393.85699879685376
XBT/USD,2018-01-08 00:00:00,2018-01-08 00:00:00,short,15973.0,15973.0,3710366.0,0.0,393.85699879685376
XBT/USD,2018-01-08 01:00:00,2018-01-08 04:00:00,short,15912.0,15912.0,3643329.0,0.0,393.85699879685376
XBT/USD,2018-01-08 05:00:00,2018-01-10 22:00:00,short,15923.5,14569.5,3320971.0,19.382088288685825,413.2390870855396
XBT/USD,2018-01-10 23:00:00,2018-01-11 00:00:00,long,14963.5,14618.5,2681938.0,-4.22991683566748,409.0091702498721
XBT/USD,2018-01-11 01:00:00,2018-01-11 01:00:00,long,14539.0,14202.0,2565501.0,-4.187145420357802,404.8220248295143
XBT/USD,2018-01-11 05:00:00,2018-01-11 06:00:00,short,13170.0,13726.0,1316192.0,-4.0482215164321875,400.7738033130821
XBT/USD,2018-01-11 07:00:00,2018-01-11 14:00:00,short,13655.0,14201.5,1422116.0,-4.007737482101801,396.7660658309803
XBT/USD,2018-01-11 22:00:00,2018-01-12 01:00:00,short,13071.0,13510.0,1596005.0,-3.967661416006111,392.7984044149742
XBT/USD,2018-01-12 12:00:00,2018-01-12 14:00:00,long,14061.0,13738.0,2404361.0,-4.020337167437644,388.77806724753657
XBT/USD,2018-01-13 01:00:00,2018-01-13 14:00:00,long,14206.0,14206.0,2471164.0,0.0,388.77806724753657
XBT/USD,2018-01-13 15:00:00,2018-01-13 18:00:00,long,14257.5,14040.0,3633534.0,-3.948007796166635,384.83005945136995
XBT/USD,2018-01-14 05:00:00,2018-01-14 23:00:00,short,13768.0,13768.0,2913672.0,0.0,384.83005945136995
XBT/USD,2018-01-15 11:00:00,2018-01-15 19:00:00,long,13770.0,13770.0,3666771.0,0.0,384.83005945136995
XBT/USD,2018-01-16 00:00:00,2018-01-16 01:00:00,short,13184.0,13184.0,2191227.0,0.0,384.83005945136995
XBT/USD,2018-01-16 02:00:00,2018-01-16 05:00:00,short,13161.5,13161.5,1710979.0,0.0,384.83005945136995
XBT/USD,2018-01-16 06:00:00,2018-01-18 01:00:00,short,13147.5,11576.0,1943070.0,20.06324304943129,404.8933025008012
XBT/USD,2018-01-18 02:00:00,2018-01-18 03:00:00,long,11728.0,11172.0,1001645.0,-4.25043848048303,400.6428640203182
XBT/USD,2018-01-18 04:00:00,2018-01-18 06:00:00,long,11165.0,10632.0,937017.0,-4.207275815567633,396.43558820475056
XBT/USD,2018-01-18 13:00:00,2018-01-18 15:00:00,long,11677.5,11677.5,1237061.0,0.0,396.43558820475056
XBT/USD,2018-01-18 16:00:00,2018-01-18 21:00:00,long,11685.5,11276.5,1323561.0,-4.108143882350419,392.32744432240014
XBT/USD,2018-01-19 12:00:00,2018-01-19 13:00:00,long,11866.5,11511.5,1556201.0,-4.044263852346168,388.283180470054
XBT/USD,2018-01-19 21:00:00,2018-01-20 00:00:00,short,11337.0,11668.5,1549452.0,-3.8828309477198517,384.4003495223341
XBT/USD,2018-01-20 04:00:00,2018-01-20 10:00:00,long,12358.5,12358.5,1658487.0,0.0,384.4003495223341
XBT/USD,2018-01-20 11:00:00,2018-01-20 23:00:00,long,12376.5,12376.5,1905553.0,0.0,384.4003495223341
XBT/USD,2018-01-21 05:00:00,2018-01-21 10:00:00,short,12123.0,12123.0,2288435.0,0.0,384.4003495223341
XBT/USD,2018-01-21 11:00:00,2018-01-23 18:00:00,short,12160.0,11238.0,2183570.0,14.732465653422123,399.13281517575626
XBT/USD,2018-01-23 19:00:00,2018-01-23 23:00:00,long,11045.0,10673.5,1310660.0,-4.130249514993183,395.0025656607631
XBT/USD,2018-01-24 12:00:00,2018-01-24 15:00:00,long,11315.0,10974.5,1485224.0,-4.07258140114189,390.92998425962116
XBT/USD,2018-01-24 23:00:00,2018-01-25 03:00:00,long,11394.5,11394.5,2002219.0,0.0,390.92998425962116
XBT/USD,2018-01-25 04:00:00,2018-01-25 08:00:00,long,11440.5,11177.5,1945509.0,-4.001283366368711,386.9287008932524
XBT/USD,2018-01-25 15:00:00,2018-01-25 17:00:00,short,10948.5,11166.5,2169932.0,-3.86928682915991,383.0594140640925
XBT/USD,2018-01-26 03:00:00,2018-01-26 05:00:00,long,11539.5,11325.0,2378005.0,-3.9031465490401693,379.1562675150523
XBT/USD,2018-01-26 06:00:00,2018-01-26 06:00:00,long,11363.5,11162.5,2435827.0,-3.8598365062575817,375.29643100879474
XBT/USD,2018-01-26 09:00:00,2018-01-26 13:00:00,short,10448.0,10747.0,1409366.0,-3.7529654452519363,371.5434655635428
XBT/USD,2018-01-26 14:00:00,2018-01-26 14:00:00,short,10774.0,11055.0,1574849.0,-3.715433741396466,367.82803182214633
XBT/USD,2018-01-27 06:00:00,2018-01-27 10:00:00,long,11313.0,11049.0,1783185.0,-3.7661669544208034,364.06186486772555
XBT/USD,2018-01-27 19:00:00,2018-01-28 11:00:00,long,11487.0,11487.0,2163891.0,0.0,364.06186486772555
XBT/USD,2018-01-29 03:00:00,2018-02-03 12:00:00,short,11338.0,8991.0,2517481.0,57.960862677616575,422.02272754534215
XBT/USD,2018-02-03 13:00:00,2018-02-03 20:00:00,long,9219.5,9219.5,1292670.0,0.0,422.02272754534215
XBT/USD,2018-02-03 21:00:00,2018-02-04 07:00:00,long,9134.0,9134.0,1391673.0,0.0,422.02272754534215
XBT/USD,2018-02-04 11:00:00,2018-02-04 11:00:00,short,8662.5,8662.5,1401563.0,0.0,422.02272754534215
XBT/USD,2018-02-04 12:00:00,2018-02-06 17:00:00,short,8745.5,7033.0,1317777.0,36.689960304827565,458.7126878501697
XBT/USD,2018-02-06 18:00:00,2018-02-09 01:00:00,long,7164.5,7950.0,585715.0,8.077547490224122,466.7902353403938
XBT/USD,2018-02-09 02:00:00,2018-02-09 07:00:00,short,8094.0,8094.0,1128005.0,0.0,466.7902353403938
XBT/USD,2018-02-09 08:00:00,2018-02-09 08:00:00,short,8050.0,8295.5,1269722.0,-4.667901604963558,462.12233373543023
XBT/USD,2018-02-09 15:00:00,2018-02-10 14:00:00,long,8312.0,8312.0,1584503.0,0.0,462.12233373543023
XBT/USD,2018-02-10 17:00:00,2018-02-10 21:00:00,short,8448.5,8448.5,1640255.0,0.0,462.12233373543023
XBT/USD,2018-02-11 03:00:00,2018-02-11 08:00:00,short,8051.0,8051.0,1411248.0,0.0,462.12233373543023
XBT/USD,2018-02-11 09:00:00,2018-02-11 11:00:00,short,8117.0,8326.5,1490840.0,-4.621224121039317,457.50110961439094
XBT/USD,2018-02-12 07:00:00,2018-02-13 07:00:00,long,8485.5,8485.5,1909668.0,0.0,457.50110961439094
XBT/USD,2018-02-13 09:00:00,2018-02-13 11:00:00,short,8424.5,8585.5,2055304.0,-4.575011776384479,452.92609783800646
XBT/USD,2018-02-13 12:00:00,2018-02-13 19:00:00,short,8568.0,8735.5,2023857.0,-4.52926163596914,448.3968362020373
XBT/USD,2018-02-14 05:00:00,2018-02-16 13:00:00,long,8841.5,9835.5,2625628.0,30.012155330404322,478.40899153244163
XBT/USD,2018-02-16 22:00:00,2018-02-16 23:00:00,long,10211.5,10059.0,3271211.0,-4.856619192613878,473.55237233982774
XBT/USD,2018-02-17 00:00:00,2018-02-18 08:00:00,long,10192.0,10192.0,3246940.0,0.0,473.55237233982774
XBT/USD,2018-02-18 09:00:00,2018-02-18 09:00:00,short,10197.0,10458.0,1934856.0,-4.735524622762906,468.81684771706483
XBT/USD,2018-02-18 10:00:00,2018-02-18 12:00:00,short,10540.0,10813.5,1953677.0,-4.6881683535822045,464.1286793634826
XBT/USD,2018-02-19 05:00:00,2018-02-19 06:00:00,short,10457.0,10659.5,2554802.0,-4.641286023868464,459.48739333961413
XBT/USD,2018-02-19 11:00:00,2018-02-19 16:00:00,long,10991.0,10991.0,2741088.0,0.0,459.48739333961413
XBT/USD,2018-02-19 17:00:00,2018-02-20 23:00:00,long,10939.0,10939.0,2735475.0,0.0,459.48739333961413
